chrom,start,end,build_region_index,peak_k562:ctcf
chr5,6640000,6641000,1487600,False
chr5,139649000,139650000,1583256,True
chr6,79570000,79571000,1676254,True
chr1,212931000,212932000,153847,True
chr2,55771000,55772000,962287,True
chr17,22492000,22493000,769081,True
chr6,36444000,36445000,1647220,True
chr22,23157000,23158000,1181191,True
chr14,90686000,90687000,612875,False
chr6,46912000,46913000,1656469,False
chr17,64962000,64963000,801260,True
chr12,121089000,121090000,479007,True
chr9,4682000,4683000,1976552,False
chr9,21059000,21060000,1987926,False
chr11,76630000,76631000,341295,True
chr12,102849000,102850000,463178,True
chr11,207000,208000,287264,True
chr6,146857000,146858000,1725594,True
chr2,146976000,146977000,1024347,False
chr14,61185000,61186000,589912,False
chrX,68589000,68590000,2094450,True
chr1,47948000,47949000,41555,True
chr22,25893000,25894000,1183574,False
chr3,73432000,73433000,1262969,True
chr1,93750000,93751000,78001,True
chr1,163040000,163041000,113008,False
chr18,57804000,57805000,856363,False
chr4,91007000,91008000,1414892,False
chr7,54772000,54773000,1788827,False
chr9,38119000,38120000,1999401,True
chr5,11494000,11495000,1491441,True
chr1,222792000,222793000,161815,True
chr3,32375000,32376000,1229611,True
chr11,98218000,98219000,356525,False
chr7,332000,333000,1745556,True
chr5,1200000,1201000,1483176,False
chr5,78008000,78009000,1537438,True
chr1,86936000,86937000,72247,False
chr11,19879000,19880000,303196,False
chr7,1466000,1467000,1746632,True
chr2,240630000,240631000,1097209,True
chr3,195176000,195177000,1351303,False
chr11,65797000,65798000,331632,True
chr16,22364000,22365000,708082,False
chr9,35117000,35118000,1996743,True
chr6,108623000,108624000,1695858,True
chr12,111813000,111814000,471000,True
chr11,50423000,50424000,323570,True
chr22,11604000,11605000,1175708,False
chr1,2149000,2150000,1355,False
chr9,116959000,116960000,2040864,False
chr4,169085000,169086000,1467604,False
chr15,86919000,86920000,678347,False
chr1,54400000,54401000,46732,False
chr4,186071000,186072000,1479340,False
chr6,21301000,21302000,1634395,False
chr11,59142000,59143000,325997,True
chr21,23717000,23718000,1156590,False
chr3,171183000,171184000,1331506,True
chr1,160830000,160831000,111053,True
chr7,15864000,15865000,1757493,False
chr14,102157000,102158000,622698,True
chr3,48637000,48638000,1242894,False
chr4,77077000,77078000,1404346,False
chr3,139677000,139678000,1307534,True
chr15,29740000,29741000,631872,True
chr5,118528000,118529000,1566483,False
chr10,1266000,1267000,185097,False
chr6,55096000,55097000,1662508,False
chr20,60454000,60455000,1145926,True
chr20,59376000,59377000,1145024,False
chrX,126719000,126720000,2120849,False
chr9,3626000,3627000,1975688,False
chr11,75401000,75402000,340170,False
chr4,103207000,103208000,1422929,True
chr9,103627000,103628000,2029890,False
chr11,82209000,82210000,345505,False
chr15,51093000,51094000,648021,False
chr9,17535000,17536000,1985173,False
chr2,17148000,17149000,931607,True
chr1,27608000,27609000,23526,True
chrX,150405000,150406000,2132126,True
chr2,60555000,60556000,965565,True
chr12,106266000,106267000,466038,False
chr6,158629000,158630000,1735596,True
chr6,83396000,83397000,1678947,False
chr16,14125000,14126000,702309,False
chr18,77166000,77167000,869884,False
chr1,75112000,75113000,63195,False
chr12,44686000,44687000,417657,False
chr6,40616000,40617000,1650887,False
chr18,9967000,9968000,825413,True
chr2,105683000,105684000,995761,False
chr7,113521000,113522000,1828947,False
chr17,77499000,77500000,812400,False
chr9,86975000,86976000,2016411,False
chr7,39305000,39306000,1776876,False
chr6,119052000,119053000,1703999,True
chr10,6918000,6919000,189906,True
chr11,111698000,111699000,366256,False
chr16,6822000,6823000,696352,False
chr3,152049000,152050000,1317286,False
chr1,156813000,156814000,107819,True
chr2,168050000,168051000,1039656,True
chr11,111772000,111773000,366324,False
chr13,58784000,58785000,519402,False
chr1,91867000,91868000,76298,False
chr4,156297000,156298000,1459464,False
chr11,99313000,99314000,357141,False
chr6,44266000,44267000,1654236,False
chr14,60657000,60658000,589467,True
chr5,139790000,139791000,1583387,False
chr5,179678000,179679000,1614382,True
chr2,120865000,120866000,1006180,False
chr13,86863000,86864000,538557,False
chr7,87390000,87391000,1808418,False
chr5,56467000,56468000,1521352,False
chr7,4359000,4360000,1749245,False
chr19,3969000,3970000,875850,True
chr1,233382000,233383000,171293,False
chr10,66803000,66804000,232806,False
chr3,37986000,37987000,1233870,True
chr14,57222000,57223000,586733,False
chr13,22570000,22571000,492063,True
chr10,43287000,43288000,216440,True
chr16,4574000,4575000,694697,True
chr13,46764000,46765000,511615,True
chr15,63277000,63278000,657798,True
chr15,63504000,63505000,658017,True
chr10,93813000,93814000,254805,True
chr15,57079000,57080000,652482,True
chr10,122482000,122483000,277935,False
chr10,86334000,86335000,248576,True
chr9,19878000,19879000,1986977,False
chr17,42124000,42125000,782018,True
chr1,230715000,230716000,168852,True
chr7,150960000,150961000,1858132,True
chr16,24968000,24969000,710243,False
chr16,46815000,46816000,716583,False
chr3,125633000,125634000,1296055,True
chr14,75884000,75885000,602405,True
chr8,107528000,107529000,1943473,False
chr8,63173000,63174000,1909814,True
chr2,109497000,109498000,998630,False
chr4,54946000,54947000,1390432,True
chr14,103717000,103718000,624148,True
chr8,107767000,107768000,1943633,False
chr2,53423000,53424000,960180,True
chr2,66701000,66702000,970902,False
chr2,133562000,133563000,1014812,False
chr2,13496000,13497000,928957,False
chr3,47180000,47181000,1241598,False
chr3,15503000,15504000,1217108,False
chr2,2057000,2058000,919869,False
chr8,97452000,97453000,1934998,True
chr7,41979000,41980000,1779100,True
chr13,24366000,24367000,493490,True
chr7,98654000,98655000,1816912,True
chr8,38552000,38553000,1893139,True
chr1,53525000,53526000,45922,True
chr6,43746000,43747000,1653734,False
chr13,51863000,51864000,515749,False
chr9,121481000,121482000,2044012,False
chr1,231369000,231370000,169459,True
chr18,5600000,5601000,821814,True
chr20,19692000,19693000,1114218,True
chr11,58582000,58583000,325605,False
chr14,37856000,37857000,573531,False
chr7,52219000,52220000,1787276,False
chr5,33490000,33491000,1506896,True
chr1,1059000,1060000,351,True
chr14,36314000,36315000,572279,True
chr12,9149000,9150000,393028,True
chr5,11241000,11242000,1491242,False
chr6,154297000,154298000,1731777,False
chr12,13111000,13112000,396257,False
chr12,76300000,76301000,443104,False
chr11,99016000,99017000,356983,True
chr10,127907000,127908000,282503,True
chr7,65758000,65759000,1792076,False
chr2,119218000,119219000,1004726,True
chr18,12986000,12987000,827938,False
chr19,4496000,4497000,876328,False
chr14,61676000,61677000,590379,False
chr16,81730000,81731000,743531,True
chr1,67019000,67020000,57538,False
chr11,114774000,114775000,368787,True
chr1,40563000,40564000,34984,True
chr7,29888000,29889000,1769243,True
chr3,181834000,181835000,1340007,False
chr1,108316000,108317000,88063,True
chr1,118716000,118717000,96904,True
chr7,20745000,20746000,1761292,True
chr16,61535000,61536000,727967,False
chr12,28876000,28877000,408319,True
chr18,4594000,4595000,821233,False
chr12,130401000,130402000,486578,True
chr16,79970000,79971000,742012,True
chr18,45571000,45572000,847138,True
chr12,1384000,1385000,386413,False
chr5,93085000,93086000,1548507,False
chr13,69462000,69463000,526259,False
chr3,138495000,138496000,1306525,False
chr6,96837000,96838000,1687680,True
chr12,53371000,53372000,425286,True
chr1,4005000,4006000,2979,False
chr17,78422000,78423000,813275,True
chr17,22409000,22410000,769037,True
chr17,33059000,33060000,774648,False
chr9,135382000,135383000,2056708,True
chr6,157840000,157841000,1734857,True
chr8,19016000,19017000,1877928,False
chr8,143090000,143091000,1971280,False
chr5,59800000,59801000,1524152,True
chr11,33310000,33311000,311927,False
chr18,74242000,74243000,867510,True
chr17,39509000,39510000,779652,False
chr16,14285000,14286000,702451,True
chr4,16017000,16018000,1366350,False
chr3,165174000,165175000,1327102,False
chr1,4795000,4796000,3578,True
chr2,126733000,126734000,1009956,True
chr14,71159000,71160000,598229,False
chr15,45389000,45390000,643798,False
chr5,121967000,121968000,1568799,True
chrX,77254000,77255000,2098954,False
chr5,111470000,111471000,1561340,True
chr12,7676000,7677000,391828,False
chr4,108430000,108431000,1426416,False
chr3,129720000,129721000,1299650,False
chr7,32813000,32814000,1771621,False
chrX,96178000,96179000,2105255,False
chr6,31008000,31009000,1642339,True
chr6,147194000,147195000,1725874,False
chr1,52860000,52861000,45313,False
chr12,130042000,130043000,486281,True
chr1,167573000,167574000,116581,False
chr10,28250000,28251000,207188,True
chr17,58953000,58954000,795757,True
chrX,53316000,53317000,2089799,False
chr8,96793000,96794000,1934447,False
chr2,241844000,241845000,1098294,True
chr19,6307000,6308000,877989,False
chr20,32451000,32452000,1121392,True
chr7,105103000,105104000,1822301,False
chr2,88006000,88007000,985964,False
chrX,153021000,153022000,2133618,False
chr6,156360000,156361000,1733489,True
chr12,123641000,123642000,481336,False
chr1,173213000,173214000,121274,True
chr9,90793000,90794000,2019646,False
chr15,80449000,80450000,673272,False
chr12,116276000,116277000,474865,True
chr20,45120000,45121000,1132399,False
chr11,119390000,119391000,372714,True
chr7,135170000,135171000,1845896,True
chr7,124430000,124431000,1837017,False
chr18,77062000,77063000,869785,True
chr12,117909000,117910000,476332,False
chr2,200118000,200119000,1064340,False
chr5,113123000,113124000,1562704,True
chr8,96538000,96539000,1934233,False
chr5,98638000,98639000,1552771,False
chr3,79858000,79859000,1266950,False
chr15,63466000,63467000,657982,True
chr2,196930000,196931000,1061939,False
chr13,111400000,111401000,557157,False
chr2,217994000,217995000,1078396,True
chr4,26061000,26062000,1373163,True
chr3,102793000,102794000,1278980,False
chr11,77172000,77173000,341788,True
chrX,154616000,154617000,2134745,False
chr11,134861000,134862000,384987,True
chr22,25159000,25160000,1182931,False
chr1,63163000,63164000,54187,False
chr6,163672000,163673000,1739618,True
chr10,44966000,44967000,217784,True
chr1,233239000,233240000,171157,True
chr17,28710000,28711000,770737,True
chr10,109771000,109772000,267251,False
chr10,109841000,109842000,267293,False
chr2,203756000,203757000,1067606,False
chr8,79282000,79283000,1921631,False
chr6,159738000,159739000,1736545,False
chr13,69580000,69581000,526330,False
chr17,75382000,75383000,810425,False
chr1,37867000,37868000,32549,True
chr12,117491000,117492000,475982,False
chr10,69639000,69640000,235090,True
chr19,10431000,10432000,881426,True
chr1,151287000,151288000,102954,False
chr2,203394000,203395000,1067274,True
chr3,20684000,20685000,1221108,False
chr17,45654000,45655000,785142,False
chr3,114097000,114098000,1287198,False
chr16,70508000,70509000,734467,True
chr16,1354000,1355000,691833,False
chr19,18544000,18545000,888534,True
chr20,3269000,3270000,1101371,False
chr14,81244000,81245000,606481,False
chr22,36204000,36205000,1192359,True
chr2,61563000,61564000,966473,False
chr5,11182000,11183000,1491193,True
chr10,75191000,75192000,240165,True
chr5,112235000,112236000,1561950,False
chr7,74628000,74629000,1799179,False
chr5,40591000,40592000,1512841,False
chr10,99458000,99459000,259437,False
chr6,74152000,74153000,1672852,False
chr8,80490000,80491000,1922665,True
chr18,36212000,36213000,841003,True
chr9,127365000,127366000,2049296,True
chr12,45544000,45545000,418314,True
chr19,41753000,41754000,904216,True
chr6,152324000,152325000,1730373,True
chr19,43272000,43273000,905473,False
chr22,17329000,17330000,1176753,False
chr11,78041000,78042000,342577,True
chr5,34915000,34916000,1508051,True
chr15,93018000,93019000,683475,True
chr15,55011000,55012000,650775,False
chr5,2738000,2739000,1484518,False
chr2,225002000,225003000,1084219,True
chr2,186874000,186875000,1054557,False
chr14,65485000,65486000,593447,False
chr16,23067000,23068000,708572,False
chr1,203026000,203027000,145106,True
chr4,14447000,14448000,1365161,False
chr6,115081000,115082000,1701151,False
chr7,51551000,51552000,1786823,False
chr2,208638000,208639000,1071592,True
chr20,53068000,53069000,1139675,False
chr1,169667000,169668000,118395,False
chr8,142101000,142102000,1970366,False
chrX,129726000,129727000,2122027,True
chr6,75507000,75508000,1673764,False
chr18,25587000,25588000,833408,False
chr2,47388000,47389000,956336,True
chr5,166818000,166819000,1603539,False
chr2,238127000,238128000,1095020,True
chr2,106104000,106105000,996131,True
chr16,117000,118000,690672,True
chr7,139075000,139076000,1849053,True
chr6,166435000,166436000,1741633,True
chr18,59900000,59901000,858246,True
chr1,209513000,209514000,150850,True
chr14,73688000,73689000,600433,False
chr3,115913000,115914000,1288536,True
chr4,55758000,55759000,1391075,False
chr13,110565000,110566000,556413,True
chr1,221460000,221461000,160699,False
chr7,34349000,34350000,1772885,False
chr2,232347000,232348000,1089909,False
chr16,30357000,30358000,714178,True
chr2,85478000,85479000,984267,False
chr7,116456000,116457000,1831086,False
chr14,92875000,92876000,614815,False
chr3,4773000,4774000,1208350,False
chr11,17563000,17564000,301319,True
chr7,21261000,21262000,1761677,True
chr2,177059000,177060000,1047433,False
chr8,142088000,142089000,1970354,False
chr6,25882000,25883000,1638175,True
chr5,96983000,96984000,1551669,True
chr6,43334000,43335000,1653367,True
chr2,113283000,113284000,1001204,True
chr9,71985000,71986000,2004965,True
chr17,47866000,47867000,786838,True
chr4,157127000,157128000,1460077,False
chr4,185476000,185477000,1478822,False
chr16,81940000,81941000,743726,True
chr16,19072000,19073000,705498,True
chr20,1118000,1119000,1099494,True
chr2,119311000,119312000,1004813,True
chr17,63600000,63601000,800037,True
chr16,78437000,78438000,740706,True
chr20,17617000,17618000,1112495,True
chrX,131627000,131628000,2123235,True
chr9,24954000,24955000,1990232,False
chr19,52602000,52603000,913498,True
chr9,85068000,85069000,2014830,False
chr8,40745000,40746000,1894792,False
chr2,172280000,172281000,1043367,True
chrX,113947000,113948000,2114354,True
chr3,17320000,17321000,1218710,False
chr5,40579000,40580000,1512832,False
chr14,59127000,59128000,588274,True
chr5,131852000,131853000,1576435,False
chr12,68377000,68378000,437174,False
chr2,86194000,86195000,984936,True
chr14,45113000,45114000,577764,False
chr15,68732000,68733000,662857,False
chr9,121694000,121695000,2044200,False
chr8,63521000,63522000,1910067,False
chr1,239953000,239954000,176818,True
chr3,122763000,122764000,1293474,False
chr4,189870000,189871000,1481942,False
chr7,75991000,75992000,1800000,True
chr2,119964000,119965000,1005380,False
chr9,29000,30000,1973083,False
chr22,50456000,50457000,1205044,True
chr8,103740000,103741000,1940550,False
chr5,111698000,111699000,1561525,True
chr9,68795000,68796000,2002458,False
chr10,97108000,97109000,257531,False
chr3,100710000,100711000,1277341,True
chr19,45523000,45524000,907390,True
chr18,25447000,25448000,833308,True
chr8,111636000,111637000,1946257,False
chr10,23134000,23135000,203137,False
chr21,35019000,35020000,1165333,False
chr10,111182000,111183000,268519,False
chr13,83948000,83949000,536687,False
chr6,7296000,7297000,1622266,False
chr5,81152000,81153000,1540194,False
chr20,32185000,32186000,1121142,False
chr10,105011000,105012000,264370,False
chr1,33438000,33439000,28832,False
chr11,1832000,1833000,288740,True
chr11,129675000,129676000,380989,False
chr10,71287000,71288000,236565,False
chrX,151360000,151361000,2132763,True
